67 Ka Funda Results,as on,10.04.2026,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Ticker,Lists,ATH_3Y,CurrentPrice,Target,Drawdown_%,% Down from Buy,Signal
WHIRLPOOL,Super 45,2449.699951171875,832.7999877929688,1616.8,66.00400031054505,2.93,NEAR BUY
SANOFI,Super 45,10524.9501953125,3490.699951171875,6946.47,66.83404779695272,0.5,NEAR BUY
RAJESHEXPO,Good 45,669.2999877929688,109.7600021362305,441.74,83.60077631285091,-101.23,BUY
RELAXO,Good 45,974,291.3299865722656,642.84,70.08932376054767,-10.33,BUY
TASTYBITE,Good 45,19791.94921875,7051,13062.69,64.37440333911022,7.37,NEAR BUY
TEAMLEASE,Good 45,3700,1192.900024414062,2442,67.75945879961994,-2.36,BUY
SKFINDIA,Good 200,7350,1634,4851,77.7687074829932,-48.44,BUY
NEWGEN,Good 200,1798.900024414062,455,1187.27,74.70676558869899,-30.47,BUY
JWL,Good 200,748.0999755859375,270.9700012207031,493.75,63.77890521805323,8.89,NEAR BUY
ROUTE,Good 200,1942.449951171875,490.3500061035156,1282.02,74.75610602951758,-30.72,BUY
AWL,NSE 500,509,182.8000030517578,335.94,64.08644340829906,8.11,NEAR BUY
ABFRL,NSE 500,364.3999938964844,59.5,240.5,83.67178896910129,-102.1,BUY
ALOKINDS,NSE 500,39.04999923706055,13.92000007629395,25.77,64.35339219396677,7.42,NEAR BUY
FIRSTCRY,NSE 500,734,246.2799987792969,484.44,66.44686665132195,1.65,NEAR BUY
MAPMYINDIA,NSE 500,2747.85009765625,952,1813.58,65.3547331125523,4.75,NEAR BUY
CGCL,NSE 500,876,180.2299957275391,578.16,79.42579957448184,-60.4,BUY
COHANCE,NSE 500,1123.400024414062,368.7000122070312,741.44,67.17998894478073,-0.55,BUY
INOXWIND,NSE 500,261.8999938964844,87.04000091552734,172.85,66.76594007484789,0.7,NEAR BUY
OLAELEC,NSE 500,157.3999938964844,39,103.88,75.22236244453178,-33.18,BUY
RELINFRA,NSE 500,423.3999938964844,89.08999633789062,279.44,78.95843230463723,-56.83,BUY
RPOWER,NSE 500,76.48999786376953,25.20000076293945,50.48,67.05451501277167,-0.17,BUY
SONATSOFTW,NSE 500,870,246.9299926757812,574.2,71.61724222117456,-16.27,BUY
TEJASNET,NSE 500,1495,446.8500061035156,986.7,70.11036748471467,-10.41,BUY
DBREALTY,NSE 500,284.8999938964844,100.7799987792969,188.03,64.62618429682581,6.71,NEAR BUY
MANYAVAR,NSE 500,1512,396.6499938964844,997.92,73.76653479520606,-25.79,BUY
ZEEL,NSE 500,299.7000122070312,82.36000061035156,197.8,72.51918676818147,-20.08,BUY
