CUP Pattern Results,as on,09.04.2026,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Symbol,Cup Start Date,Cup End Date,Cup Price,Cup Depth (%),Current Price,% Down from Buy,Signal
3MINDIA,2024-07-30,2026-02-10,37635,32.13,31050,3.03,NEAR BUY
BAYERCROP,2024-10-16,2025-07-08,6316.53,32.6,4808.9,-5.08,BUY
DIXON,2024-12-17,2025-09-18,18331,31.53,10625.5,-38.02,BUY
GLAXO,2024-08-21,2025-05-28,3008.26,35.81,2359.7,-1.99,BUY
LALPATHLAB,2024-10-09,2025-09-19,1728.53,33.75,1395.2,0.89,NEAR BUY
MOTILALOFS,2024-10-18,2025-10-28,1013.55,44.64,761.15,-6.53,BUY
PFIZER,2024-10-14,2025-06-12,5685.61,33.11,4749.1,4.22,NEAR BUY
VIPIND,2025-01-03,2025-07-15,482.95,46.16,318.65,-21.25,BUY
