S&R results as on 05.04.2026,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
Symbol,FullSymbol,Support,Resistance,GapPct,SupportTouches,ResistanceTouches,SupportFirstTouchDate,SupportLastTouchDate,ResistanceFirstTouchDate,ResistanceLastTouchDate,CurrentPrice,% Down from BUY,Signal
ACE,ACE.NS,930.65,1351.17,45.19,3,2,2024-01-04 00:00:00,2025-08-12 00:00:00,2024-03-01 00:00:00,2025-05-26 00:00:00,817.6,-13.83,BUY
BLS,BLS.NS,267.95,423.8,58.16,3,2,2023-08-21 00:00:00,2026-01-27 00:00:00,2024-01-31 00:00:00,2024-08-26 00:00:00,268.4,0.17,
BLUEJET,BLUEJET.NS,679.73,960.45,41.3,3,2,2025-01-31 00:00:00,2025-08-28 00:00:00,2025-03-19 00:00:00,2025-06-11 00:00:00,357.35,-90.21,BUY
CAPLIPOINT,CAPLIPOINT.NS,1620.35,2358.02,45.53,3,2,2024-08-02 00:00:00,2026-03-05 00:00:00,2024-12-03 00:00:00,2025-09-17 00:00:00,1565.8,-3.48,BUY
CERA,CERA.NS,6743.43,9780.02,45.03,3,2,2023-05-08 00:00:00,2024-11-13 00:00:00,2023-09-01 00:00:00,2024-08-06 00:00:00,4677.3,-44.17,BUY
COFORGE,COFORGE.NS,1209.83,1989.47,64.44,3,2,2023-12-14 00:00:00,2026-02-24 00:00:00,2024-12-30 00:00:00,2025-07-08 00:00:00,1213.4,0.29,
CONCORDBIO,CONCORDBIO.NS,1358.17,2126.91,56.6,3,2,2023-11-08 00:00:00,2025-12-08 00:00:00,2024-09-13 00:00:00,2025-06-10 00:00:00,1025.1,-32.49,BUY
CRISIL,CRISIL.NS,3982.34,6101.72,53.22,3,2,2023-06-07 00:00:00,2026-03-16 00:00:00,2024-12-30 00:00:00,2025-06-27 00:00:00,3705.9,-7.46,BUY
DHANUKA,DHANUKA.NS,1103.75,1848.27,67.45,3,2,2024-01-02 00:00:00,2026-01-07 00:00:00,2024-08-05 00:00:00,2025-07-29 00:00:00,962.9,-14.63,BUY
DIXON,DIXON.NS,12439.5,18199.17,46.3,3,2,2024-07-01 00:00:00,2025-12-10 00:00:00,2024-12-13 00:00:00,2025-09-04 00:00:00,9920.5,-25.39,BUY
DOLATALGO,DOLATALGO.NS,67.97,110.06,61.91,3,2,2023-11-15 00:00:00,2025-11-24 00:00:00,2024-04-26 00:00:00,2025-06-09 00:00:00,71.12,4.43,
ELECON,ELECON.NS,383.15,712.7,86.01,3,2,2023-07-14 00:00:00,2026-01-19 00:00:00,2024-07-19 00:00:00,2025-06-03 00:00:00,388.15,1.29,
ENDURANCE,ENDURANCE.NS,2167.67,3070.6,41.65,3,2,2024-01-05 00:00:00,2026-03-24 00:00:00,2024-06-14 00:00:00,2025-09-08 00:00:00,2251.9,3.74,
FDC,FDC.NS,362.98,524.3,44.44,3,2,2023-08-03 00:00:00,2026-01-23 00:00:00,2024-07-05 00:00:00,2025-06-16 00:00:00,333.25,-8.92,BUY
FINCABLES,FINCABLES.NS,834.46,1219.3,46.12,3,2,2023-04-06 00:00:00,2025-02-27 00:00:00,2023-09-28 00:00:00,2024-05-23 00:00:00,797.65,-4.61,BUY
GILLETTE,GILLETTE.NS,7468.81,10505.97,40.66,3,2,2024-06-05 00:00:00,2026-03-27 00:00:00,2024-11-04 00:00:00,2025-06-11 00:00:00,7567.5,1.3,
GPPL,GPPL.NS,143.43,201.69,40.61,3,2,2023-11-21 00:00:00,2026-03-23 00:00:00,2024-02-16 00:00:00,2025-12-19 00:00:00,145.58,1.48,
GRAVITA,GRAVITA.NS,1401.25,2095.47,49.54,3,2,2024-06-19 00:00:00,2026-03-13 00:00:00,2024-08-16 00:00:00,2025-05-19 00:00:00,1295.1,-8.2,BUY
JWL,JWL.NS,274.11,447.99,63.43,3,2,2023-08-17 00:00:00,2025-12-04 00:00:00,2024-05-09 00:00:00,2025-05-19 00:00:00,256.61,-6.82,BUY
KFINTECH,KFINTECH.NS,882.01,1356.02,53.74,3,2,2024-07-31 00:00:00,2026-03-09 00:00:00,2024-12-18 00:00:00,2025-06-23 00:00:00,904.15,2.45,
KIRLOSBROS,KIRLOSBROS.NS,1420.3,2480.77,74.67,3,2,2024-05-09 00:00:00,2026-03-27 00:00:00,2024-07-05 00:00:00,2025-06-27 00:00:00,1403.9,-1.17,BUY
LTIM,LTIM.NS,4203.01,6418.98,52.72,3,2,2023-04-17 00:00:00,2026-03-09 00:00:00,2023-12-27 00:00:00,2025-12-05 00:00:00,4303.9,2.34,
MARKSANS,MARKSANS.NS,170.21,273.16,60.49,3,2,2023-12-04 00:00:00,2025-08-26 00:00:00,2024-09-06 00:00:00,2025-06-11 00:00:00,168.15,-1.23,BUY
MGL,MGL.NS,1099.05,1589.78,44.65,3,2,2023-05-10 00:00:00,2025-12-09 00:00:00,2024-03-05 00:00:00,2025-07-04 00:00:00,953.15,-15.31,BUY
MSUMI,MSUMI.NS,36.47,51.33,40.75,3,2,2023-05-09 00:00:00,2026-03-20 00:00:00,2024-06-14 00:00:00,2026-01-05 00:00:00,37.07,1.62,
NEWGEN,NEWGEN.NS,764.58,1367.3,78.83,3,2,2023-12-27 00:00:00,2026-01-13 00:00:00,2024-09-26 00:00:00,2025-05-20 00:00:00,440.35,-73.63,BUY
NIITMTS,NIITMTS.NS,347.24,514.22,48.09,3,2,2023-08-10 00:00:00,2025-04-07 00:00:00,2023-09-14 00:00:00,2024-02-19 00:00:00,274.45,-26.52,BUY
OFSS,OFSS.NS,7136.65,10010.7,40.27,3,2,2024-01-19 00:00:00,2026-02-06 00:00:00,2024-06-19 00:00:00,2025-09-11 00:00:00,6992.5,-2.06,BUY
PGEL,PGEL.NS,604.52,984.96,62.93,3,2,2024-09-05 00:00:00,2025-08-08 00:00:00,2024-12-16 00:00:00,2025-03-27 00:00:00,454.45,-33.02,BUY
PIIND,PIIND.NS,3017.54,4312.57,42.92,3,2,2023-04-06 00:00:00,2026-02-02 00:00:00,2024-07-29 00:00:00,2025-07-04 00:00:00,2797.2,-7.88,BUY
POLYMED,POLYMED.NS,1943.84,2965.86,52.58,3,2,2024-06-14 00:00:00,2025-07-28 00:00:00,2024-10-31 00:00:00,2025-05-07 00:00:00,1334.2,-45.69,BUY
PRAJIND,PRAJIND.NS,447.24,649.88,45.31,3,2,2023-08-07 00:00:00,2025-05-02 00:00:00,2023-11-30 00:00:00,2024-06-12 00:00:00,334.1,-33.86,BUY
RAILTEL,RAILTEL.NS,267.06,481.37,80.24,3,2,2023-11-17 00:00:00,2026-03-16 00:00:00,2024-02-27 00:00:00,2025-06-10 00:00:00,263.55,-1.33,BUY
RATNAMANI,RATNAMANI.NS,2560.19,3869.74,51.15,3,2,2023-07-17 00:00:00,2025-02-11 00:00:00,2023-12-01 00:00:00,2024-09-06 00:00:00,2255.2,-13.52,BUY
RRKABEL,RRKABEL.NS,1307.73,1834.79,40.3,3,2,2023-09-29 00:00:00,2025-01-13 00:00:00,2023-11-22 00:00:00,2024-05-27 00:00:00,1333.6,1.94,
SHAKTIPUMP,SHAKTIPUMP.NS,553.32,777.21,40.46,3,2,2024-06-21 00:00:00,2026-02-16 00:00:00,2024-07-08 00:00:00,2025-12-15 00:00:00,495.85,-11.59,BUY
SYMPHONY,SYMPHONY.NS,953.25,1334.61,40.01,3,2,2023-04-10 00:00:00,2025-08-08 00:00:00,2024-08-06 00:00:00,2025-05-08 00:00:00,728.3,-30.89,BUY
TASTYBITE,TASTYBITE.NS,9236.5,15090.72,63.38,3,2,2023-04-06 00:00:00,2025-01-13 00:00:00,2023-11-30 00:00:00,2024-08-21 00:00:00,6739,-37.06,BUY
TATAELXSI,TATAELXSI.NS,6415.91,9115.41,42.08,3,2,2023-04-12 00:00:00,2024-11-13 00:00:00,2023-12-14 00:00:00,2024-08-27 00:00:00,4241.3,-51.27,BUY
THOMASCOOK,THOMASCOOK.NS,118.19,186.82,58.07,3,2,2023-08-22 00:00:00,2026-02-02 00:00:00,2024-02-01 00:00:00,2025-07-22 00:00:00,95.7,-23.5,BUY
TRITURBINE,TRITURBINE.NS,462.3,665.77,44.01,3,2,2024-02-07 00:00:00,2026-01-20 00:00:00,2024-06-03 00:00:00,2025-07-07 00:00:00,460.65,-0.36,BUY
UTIAMC,UTIAMC.NS,905.18,1396.45,54.27,3,2,2023-12-20 00:00:00,2026-03-23 00:00:00,2024-11-04 00:00:00,2025-07-10 00:00:00,941.15,3.82,
