Super Strategy Results,as on,23.04.2026,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
Stock,ListGroup,RunStartDate,RunEndDate,NumCandles,EntryPrice,ExitPrice,GainPct,CurrentPrice,Target,% Down from Buy,Signal
ACE,Good200,2024-10-29 00:00:00,2024-10-31 00:00:00,3,1113.125625276806,1372.023330790538,23.25862415119141,916.5499877929688,1372.023330790538,-21.44734494593002,BUY
AFFLE,Good200,2025-03-19 00:00:00,2025-03-27 00:00:00,7,1437,1738.800048828125,21.00209108059325,1432.800048828125,1738.800048828125,-0.293128910437301,BUY
AGI,Good200,2024-07-04 00:00:00,2024-07-05 00:00:00,2,762.4772891291249,916.0477823815918,20.14099245209911,559.25,916.0477823815918,-36.33925599090298,BUY
AGI,Good200,2024-12-02 00:00:00,2024-12-06 00:00:00,5,949.2211792445141,1217.024015618403,28.21290150595178,559.25,1217.024015618403,-69.73110044604634,BUY
AJAXENGG,Good200,2025-04-11 00:00:00,2025-04-22 00:00:00,6,607,734.3499755859375,20.98022662041804,531.8499755859375,734.3499755859375,-14.12992908973436,BUY
ARE&M,Good200,2024-06-05 00:00:00,2024-06-07 00:00:00,3,1037.825659376707,1422.083662767694,37.02529417337421,913.2999877929688,1422.083662767694,-13.63469541751124,BUY
BAJAJHLDNG,Super45,2024-12-26 00:00:00,2024-12-30 00:00:00,3,10840.44183684609,13146.2496033111,21.27042237916629,10376.5,13146.2496033111,-4.471082126401836,BUY
BAJAJHLDNG,Super45,2025-05-14 00:00:00,2025-05-19 00:00:00,4,11726.16074251248,14300.19580172475,21.95121758718749,10376.5,14300.19580172475,-13.0068977257503,BUY
BALUFORGE,Good200,2024-08-07 00:00:00,2024-08-08 00:00:00,2,474.8971218343239,592.1471022351689,24.68955380229693,471,592.1471022351689,-0.8274144021919012,BUY
BALUFORGE,Good200,2024-08-20 00:00:00,2024-08-23 00:00:00,4,564.4089037157843,777.6178875217262,37.77562373702492,471,777.6178875217262,-19.83203900547437,BUY
BALUFORGE,Good200,2025-03-21 00:00:00,2025-03-24 00:00:00,2,501.1373860795418,673.5486536649767,34.40399227330234,471,673.5486536649767,-6.39859577060335,BUY
BALUFORGE,Good200,2025-05-09 00:00:00,2025-05-14 00:00:00,4,504.8865058327182,623.8597595373778,23.56435601471166,471,623.8597595373778,-7.194587225630185,BUY
BAYERCROP,Good45,2024-06-05 00:00:00,2024-06-13 00:00:00,7,4853.871612358613,5898.462685819864,21.52078087112114,4739.2001953125,5898.462685819864,-2.419636485488274,BUY
BIKAJI,Good200,2024-08-06 00:00:00,2024-08-12 00:00:00,5,715.099190425626,893.0750232216973,24.88827216964688,690.1500244140625,893.0750232216973,-3.615035155978641,BUY
BLS,Good200,2024-06-05 00:00:00,2024-06-13 00:00:00,7,282.5709265066429,349.2821810031278,23.6086759955174,283.1799926757812,349.2821810031278,0.2150809325839999,NEAR BUY
BLS,Good200,2025-01-15 00:00:00,2025-01-17 00:00:00,3,419.8287602797633,506.9630119173923,20.75471236881555,283.1799926757812,506.9630119173923,-48.25509256949311,BUY
BLS,Good200,2025-03-20 00:00:00,2025-03-24 00:00:00,3,347.2498718588398,420.6704128011972,21.14343211973988,283.1799926757812,420.6704128011972,-22.62514331526714,BUY
BLS,Good200,2025-10-16 00:00:00,2025-10-17 00:00:00,2,276.7124835115116,339.3624811587771,22.64082807260093,283.1799926757812,339.3624811587771,2.283886337858087,NEAR BUY
BLUEJET,Good200,2024-12-12 00:00:00,2024-12-19 00:00:00,6,492.8329715550632,601.9409876433385,22.13894410189333,413.5,601.9409876433385,-19.18572468078917,BUY
BLUEJET,Good200,2025-01-31 00:00:00,2025-02-06 00:00:00,6,676.7095037826695,840.4214896305335,24.19235801074865,413.5,840.4214896305335,-63.6540517007665,BUY
CAMS,Good200,2024-11-25 00:00:00,2024-12-05 00:00:00,9,874.4768406143352,1049.826613406982,20.05196303077172,770.4000244140625,1049.826613406982,-13.50945131127554,BUY
CIGNITITEC,Good200,2024-11-19 00:00:00,2024-11-27 00:00:00,6,1320.099975585938,1690.300048828125,28.04333611762026,1200.199951171875,1690.300048828125,-9.990004106981685,BUY
CLEAN,Good200,2025-05-21 00:00:00,2025-05-30 00:00:00,8,1259.564036677986,1590.609568352364,26.2825487259455,800.7000122070312,1590.609568352364,-57.30785780883815,BUY
COCHINSHIP,Good200,2024-05-23 00:00:00,2024-05-24 00:00:00,2,1637.363381891887,2003.887263596681,22.38500541530953,1592.800048828125,2003.887263596681,-2.797798323559126,BUY
COCHINSHIP,Good200,2024-06-12 00:00:00,2024-06-18 00:00:00,4,1862.72671216149,2304.519906232808,23.71755293929644,1592.800048828125,2304.519906232808,-16.94667598308773,BUY
COCHINSHIP,Good200,2024-07-03 00:00:00,2024-07-05 00:00:00,3,2217.503246463024,2886.387130134623,30.16382883490639,1592.800048828125,2886.387130134623,-39.22044063813998,BUY
COCHINSHIP,Good200,2025-05-13 00:00:00,2025-05-16 00:00:00,4,1525.806837160525,2055.614794878876,34.72313433227923,1592.800048828125,2055.614794878876,4.20600261262477,NEAR BUY
COCHINSHIP,Good200,2025-06-03 00:00:00,2025-06-05 00:00:00,3,1915.260468896257,2365.746265114821,23.52086327339975,1592.800048828125,2365.746265114821,-20.24487758556869,BUY
CONCORDBIO,Good200,2024-09-18 00:00:00,2024-09-20 00:00:00,3,2027.073223384722,2647.11924961137,30.58824018164087,1050.199951171875,2647.11924961137,-93.01783637704365,BUY
CONCORDBIO,Good200,2025-02-17 00:00:00,2025-02-18 00:00:00,2,1473.205270358975,1829.33426036145,24.17375210147713,1050.199951171875,1829.33426036145,-40.27855064315002,BUY
CONCORDBIO,Good200,2026-02-06 00:00:00,2026-02-06 00:00:00,1,1144.099975585938,1385,21.05585434443247,1050.199951171875,1385,-8.941156806309438,BUY
CONCORDBIO,Good200,2026-02-25 00:00:00,2026-02-26 00:00:00,2,1072.699951171875,1291.300048828125,20.37849423013765,1050.199951171875,1291.300048828125,-2.142449156933703,BUY
CYIENT,Good200,2024-08-14 00:00:00,2024-08-21 00:00:00,5,1623.594373915948,1988.22415412258,22.45818204747661,935.9000244140625,1988.22415412258,-73.47946699033685,BUY
DATAMATICS,Good200,2025-07-23 00:00:00,2025-07-24 00:00:00,2,767.185007499319,940.6433639339217,22.60971665752432,728.5999755859375,940.6433639339217,-5.295777272343655,BUY
DATAMATICS,Good200,2025-07-31 00:00:00,2025-08-07 00:00:00,6,893.9965654705668,1113.952485163581,24.60366495672577,728.5999755859375,1113.952485163581,-22.70060327021256,BUY
DATAMATICS,Good200,2025-08-19 00:00:00,2025-08-26 00:00:00,6,835.4643402165149,1013.199464991648,21.27381340166737,728.5999755859375,1013.199464991648,-14.66708320222457,BUY
DATAMATICS,Good200,2026-02-17 00:00:00,2026-02-19 00:00:00,3,712.5,884,24.07017543859649,728.5999755859375,884,2.209713989214721,NEAR BUY
DHANUKA,Good200,2024-06-10 00:00:00,2024-06-11 00:00:00,2,1352.706678670125,1632.345230063059,20.67251946060124,1071.050048828125,1632.345230063059,-26.29724261253434,BUY
DHANUKA,Good200,2025-05-09 00:00:00,2025-05-16 00:00:00,6,1213.6343068646,1637.557238825335,34.93003860907096,1071.050048828125,1637.557238825335,-13.31256725047364,BUY
DIXON,Good45,2025-04-09 00:00:00,2025-04-22 00:00:00,7,12749.32641344396,16820.51396832833,31.93256979122733,10866.5,16820.51396832833,-17.32688918643502,BUY
DOMS,Good200,2025-04-15 00:00:00,2025-04-22 00:00:00,5,2513.447498668455,3060.882818914004,21.78025681998782,2380.5,3060.882818914004,-5.584856066727786,BUY
ELECON,Good200,2024-06-06 00:00:00,2024-06-12 00:00:00,5,506.8495533294005,673.9596916247126,32.9703631378575,512.75,673.9596916247126,1.150745328249533,NEAR BUY
ELECON,Good200,2024-07-18 00:00:00,2024-07-18 00:00:00,1,543.7967372492137,656.3106704345444,20.69043918036,512.75,656.3106704345444,-6.054946318715499,BUY
ELECON,Good200,2025-05-02 00:00:00,2025-05-13 00:00:00,8,540.8352516285211,675.5581613128414,24.91015688763874,512.75,675.5581613128414,-5.47737720692756,BUY
FINCABLES,Good45,2024-05-24 00:00:00,2024-05-27 00:00:00,2,1146.57322205957,1484.339496782251,29.45876183258119,968.4000244140625,1484.339496782251,-18.39871883040401,BUY
GARFIBRES,Good200,2024-06-04 00:00:00,2024-06-10 00:00:00,5,631.7282548527207,841.6991483559243,33.23753400141261,632.4500122070312,841.6991483559243,0.1141208538824798,NEAR BUY
GARFIBRES,Good200,2024-11-14 00:00:00,2024-11-18 00:00:00,2,750.1655704754689,936.6355039098335,24.85717030657331,632.4500122070312,936.6355039098335,-18.61262645211298,BUY
GARFIBRES,Good200,2025-03-27 00:00:00,2025-03-27 00:00:00,1,803.5795616808164,973.2323529403475,21.1121336765553,632.4500122070312,973.2323529403475,-27.05819371820428,BUY
GARFIBRES,Good200,2025-04-07 00:00:00,2025-04-17 00:00:00,7,665.7736517141382,884.9497533361028,32.9205130088374,632.4500122070312,884.9497533361028,-5.268976024021088,BUY
GARFIBRES,Good200,2026-01-28 00:00:00,2026-02-03 00:00:00,5,603.9000244140625,762.4500122070312,26.25434366339077,632.4500122070312,762.4500122070312,4.514188827878932,NEAR BUY
GILLETTE,Super45,2024-10-28 00:00:00,2024-10-31 00:00:00,4,7830.876432155463,9719.606346836896,24.11901057365499,8081,9719.606346836896,3.095205640942177,NEAR BUY
GODFRYPHLP,Good200,2024-09-13 00:00:00,2024-09-16 00:00:00,2,2159.095717004342,2779.016461942846,28.71205477627546,2153.300048828125,2779.016461942846,-0.2691528372634718,BUY
GODFRYPHLP,Good200,2025-08-04 00:00:00,2025-08-06 00:00:00,3,2875.619238909028,3580.801075957366,24.52278199793496,2153.300048828125,3580.801075957366,-33.54475334145866,BUY
GRAVITA,Good200,2024-08-09 00:00:00,2024-08-19 00:00:00,6,1783.287923952897,2535.523112767021,42.1824865581265,1586.300048828125,2535.523112767021,-12.41807155400999,BUY
GRAVITA,Good200,2024-09-12 00:00:00,2024-09-17 00:00:00,4,2242.5027119171,2691.003303340557,20.00000218684405,1586.300048828125,2691.003303340557,-41.36686899642618,BUY
GRAVITA,Good200,2025-04-11 00:00:00,2025-04-17 00:00:00,4,1632.591790415229,2018.252434460906,23.62260096552301,1586.300048828125,2018.252434460906,-2.918221027686503,BUY
HAVELLS,Super45,2025-04-07 00:00:00,2025-04-22 00:00:00,9,1379.956920060585,1662.304444182748,20.46060424188942,1260.300048828125,1662.304444182748,-9.494316162545694,BUY
HONAUT,Good45,2024-05-10 00:00:00,2024-05-16 00:00:00,5,43261.8217246442,58721.53808309038,35.7352412407532,32650,58721.53808309038,-32.50175107088576,BUY
HSCL,Good200,2024-09-12 00:00:00,2024-09-18 00:00:00,5,546.957781057674,687.8295182076673,25.75550472608399,536.2000122070312,687.8295182076673,-2.006297763098345,BUY
JAIBALAJI,Good200,2024-08-30 00:00:00,2024-09-05 00:00:00,5,178,220.5299987792969,23.89325774117802,71.31999969482422,220.5299987792969,-149.5793616960961,BUY
JAIBALAJI,Good200,2024-10-08 00:00:00,2024-10-10 00:00:00,3,194.4499969482422,235.3999938964844,21.05939706398765,71.31999969482422,235.3999938964844,-172.6444164053378,BUY
JAIBALAJI,Good200,2025-02-04 00:00:00,2025-02-07 00:00:00,4,130.4499969482422,160,22.65236009432961,71.31999969482422,160,-82.90801669438189,BUY
JAIBALAJI,Good200,2025-03-04 00:00:00,2025-03-07 00:00:00,4,126.379997253418,156.8099975585938,24.07817769148812,71.31999969482422,156.8099975585938,-77.20134295315978,BUY
JAIBALAJI,Good200,2025-06-25 00:00:00,2025-06-26 00:00:00,2,101.4700012207031,133.7400054931641,31.80250703089262,71.31999969482422,133.7400054931641,-42.27425919081563,BUY
JINDRILL,Good200,2024-10-28 00:00:00,2024-11-07 00:00:00,9,569.1601433699849,777.7157535008114,36.64269407481227,542.2999877929688,777.7157535008114,-4.953006856284573,BUY
JKIL,Good200,2024-06-05 00:00:00,2024-06-07 00:00:00,3,632.7460554624802,795.7148727360885,25.7558013782469,521.0999755859375,795.7148727360885,-21.4250787003022,BUY
JWL,Good200,2024-05-09 00:00:00,2024-05-10 00:00:00,2,407.9365055735518,495.3940731983244,21.43901475593824,285.25,495.3940731983244,-43.01016847451422,BUY
JWL,Good200,2024-06-05 00:00:00,2024-06-12 00:00:00,6,444.2030636950764,705.2325926598207,58.76355889880317,285.25,705.2325926598207,-55.72412399476823,BUY
JWL,Good200,2025-04-07 00:00:00,2025-04-07 00:00:00,1,310.2332247416502,374.07543176244,20.57877813504822,285.25,374.07543176244,-8.758360996196405,BUY
JWL,Good200,2025-05-09 00:00:00,2025-05-16 00:00:00,6,326.3932984920781,427.5432992711129,30.99021985020622,285.25,427.5432992711129,-14.42359281054447,BUY
KFINTECH,Good200,2024-08-26 00:00:00,2024-08-27 00:00:00,2,969.5586045327958,1181.092311314174,21.817526634536,981.9000244140625,1181.092311314174,1.256891697159422,NEAR BUY
KFINTECH,Good200,2024-12-18 00:00:00,2024-12-20 00:00:00,3,1220.329608368069,1468.567631987933,20.34188320250868,981.9000244140625,1468.567631987933,-24.28247051896004,BUY
KFINTECH,Good200,2025-04-16 00:00:00,2025-04-22 00:00:00,4,1003.580834945133,1286.387388855809,28.17974836338298,981.9000244140625,1286.387388855809,-2.208046643446035,BUY
KIRLOSBROS,Good200,2024-06-11 00:00:00,2024-06-14 00:00:00,4,1752.711590089829,2185.435784691435,24.68884196626036,1705.199951171875,2185.435784691435,-2.786279631623372,BUY
KPITTECH,Good200,2025-01-29 00:00:00,2025-01-30 00:00:00,2,1212.354323603705,1465.826399900637,20.90742544172154,733.6500244140625,1465.826399900637,-65.24968080958826,BUY
LOTUSDEV,Good200,2025-08-06 00:00:00,2025-08-08 00:00:00,3,176.6999969482422,217.5800018310547,23.13526066148536,142.0399932861328,217.5800018310547,-24.40158075218185,BUY
MASTEK,Good200,2024-06-05 00:00:00,2024-06-07 00:00:00,3,2191.614651615476,2936.402433168032,33.98351900064002,1746.099975585938,2936.402433168032,-25.51484349457352,BUY
MASTEK,Good200,2025-04-09 00:00:00,2025-04-17 00:00:00,5,1931.939724425548,2341.328291279784,21.19054552677444,1746.099975585938,2341.328291279784,-10.64313335078354,BUY
MGL,Good200,2024-06-24 00:00:00,2024-07-01 00:00:00,6,1398.311088838987,1682.907520047925,20.35286950668731,1137.400024414062,1682.907520047925,-22.93925257820656,BUY
MOTILALOFS,Good45,2024-10-11 00:00:00,2024-10-16 00:00:00,4,756.7888013190018,972.5994039621921,28.51662211003329,790.8499755859375,972.5994039621921,4.306907165508848,NEAR BUY
NBCC,Good200,2024-07-02 00:00:00,2024-07-08 00:00:00,5,102.5155374155922,129.1937102074098,26.02354088401819,93.30999755859375,129.1937102074098,-9.86554506254046,BUY
NEWGEN,Good200,2024-04-29 00:00:00,2024-05-03 00:00:00,4,793.0147611871531,1040.896931100399,31.25820376182696,476.1000061035156,1040.896931100399,-66.56474501593108,BUY
NEWGEN,Good200,2025-04-07 00:00:00,2025-04-08 00:00:00,2,754.5036319437182,919.246523464717,21.83460550038647,476.1000061035156,919.246523464717,-58.47587109244249,BUY
NEWGEN,Good200,2025-04-23 00:00:00,2025-04-24 00:00:00,2,947.358817387414,1177.630754049174,24.30672860540781,476.1000061035156,1177.630754049174,-98.98315590053475,BUY
NEWGEN,Good200,2025-05-20 00:00:00,2025-05-20 00:00:00,1,1130.461749657036,1370.436114559288,21.22799510687168,476.1000061035156,1370.436114559288,-137.4420783794837,BUY
NEWGEN,Good200,2026-02-17 00:00:00,2026-02-19 00:00:00,3,458.6499938964844,637.5,38.99487811698988,476.1000061035156,637.5,3.66519890429012,NEAR BUY
PGEL,Good200,2024-11-29 00:00:00,2024-12-09 00:00:00,7,693.794166003757,859.6211148309875,23.90146198293811,550.5,859.6211148309875,-26.02982125408847,BUY
PGEL,Good200,2024-12-12 00:00:00,2024-12-16 00:00:00,3,828.7847110935514,1013.553223765624,22.29390940721834,550.5,1013.553223765624,-50.55126450382406,BUY
PGEL,Good200,2025-02-28 00:00:00,2025-03-11 00:00:00,8,740.7734750806054,914.5968543184046,23.46511924159879,550.5,914.5968543184046,-34.5637556912998,BUY
PGEL,Good200,2025-04-07 00:00:00,2025-04-08 00:00:00,2,714.3851087603209,884.260263449436,23.77921272517858,550.5,884.260263449436,-29.77022865764231,BUY
PIIND,Good200,2025-04-07 00:00:00,2025-04-11 00:00:00,4,3038.538388186186,3683.891695279849,21.23893874774765,3069.60009765625,3683.891695279849,1.011913880696738,NEAR BUY
POLYMED,Good200,2024-10-30 00:00:00,2024-11-01 00:00:00,3,2560.054445163673,3351.91393077756,30.93135331984161,1488,3351.91393077756,-72.04666970185977,BUY
POLYMED,Good200,2025-04-07 00:00:00,2025-04-22 00:00:00,9,1931.108878050978,2482.141289743913,28.53450770984386,1488,2482.141289743913,-29.77882244966247,BUY
RAILTEL,Good200,2024-06-20 00:00:00,2024-06-24 00:00:00,3,412.5623856562926,503.6756125496516,22.08471495733151,327.2000122070312,503.6756125496516,-26.08874396839861,BUY
RAJESHEXPO,Good45,2025-02-18 00:00:00,2025-02-21 00:00:00,4,157.0299987792969,189,20.35916797378089,128.6900024414062,189,-22.02190986109747,BUY
RAJESHEXPO,Good45,2025-03-19 00:00:00,2025-03-24 00:00:00,4,155.1000061035156,218.8999938964844,41.13474228388351,128.6900024414062,218.8999938964844,-20.52218755231906,BUY
RAJESHEXPO,Good45,2025-12-19 00:00:00,2025-12-22 00:00:00,2,187.7200012207031,237.8800048828125,26.72064955035668,128.6900024414062,237.8800048828125,-45.86991814393179,BUY
RPGLIFE,Good200,2024-09-25 00:00:00,2024-10-08 00:00:00,9,2114.393073461454,2920.842489391594,38.14094106021208,2011.400024414062,2920.842489391594,-5.120465735173386,BUY
SAREGAMA,Good200,2024-05-23 00:00:00,2024-05-27 00:00:00,3,396.1919921116953,489.3559646216117,23.51485501091387,348.3999938964844,489.3559646216117,-13.71756574410582,BUY
SAREGAMA,Good200,2024-09-24 00:00:00,2024-09-25 00:00:00,2,506.7628865583846,619.7855003114829,22.30285933539391,348.3999938964844,619.7855003114829,-45.45433278880957,BUY
SAREGAMA,Good200,2024-09-30 00:00:00,2024-10-01 00:00:00,2,548.7847431899414,675.5858194762956,23.10579473279319,348.3999938964844,675.5858194762956,-57.51571550055618,BUY
SAREGAMA,Good200,2025-01-03 00:00:00,2025-01-07 00:00:00,3,469.0070091587071,583.5005816623493,24.4119107535339,348.3999938964844,583.5005816623493,-34.61739878734246,BUY
SAREGAMA,Good200,2025-03-03 00:00:00,2025-03-07 00:00:00,5,412.9166536810375,497.3993411055951,20.45998548894015,348.3999938964844,497.3993411055951,-18.51798533719899,BUY
SKFINDIA,Good200,2024-05-15 00:00:00,2024-05-17 00:00:00,3,4932.925945361981,5949.993843812816,20.61794378663031,1736.099975585938,5949.993843812816,-184.1383569340301,BUY
SKFINDIA,Good200,2024-07-12 00:00:00,2024-07-12 00:00:00,1,5008.981964691727,6120.211372249701,22.18473564870109,1736.099975585938,6120.211372249701,-188.5192117465,BUY
SKFINDIA,Good200,2025-05-07 00:00:00,2025-05-19 00:00:00,9,3842.064026799184,4674.451659535136,21.66511611805212,1736.099975585938,4674.451659535136,-121.3043074032922,BUY
SUPREMEIND,Good200,2024-04-24 00:00:00,2024-04-30 00:00:00,5,4082.660717108387,5052.6379496659,23.75845801961509,3677.300048828125,5052.6379496659,-11.02332316911268,BUY
SUPREMEIND,Good200,2024-06-05 00:00:00,2024-06-12 00:00:00,6,5275.648623842464,6368.913133383752,20.72284542606669,3677.300048828125,6368.913133383752,-43.46527489710005,BUY
SYMPHONY,Good45,2024-06-05 00:00:00,2024-06-12 00:00:00,6,982.7377756051796,1217.715780290531,23.91054974361288,806.75,1217.715780290531,-21.81441284229063,BUY
SYMPHONY,Good45,2024-08-01 00:00:00,2024-08-06 00:00:00,4,1172.697288137065,1454.710544023296,24.0482568467635,806.75,1454.710544023296,-45.36068027729341,BUY
TASTYBITE,Good45,2024-08-16 00:00:00,2024-08-22 00:00:00,5,9847.370175554253,15177.93432605833,54.13185505849079,7053,15177.93432605833,-39.61959698786691,BUY
TASTYBITE,Good45,2025-05-07 00:00:00,2025-05-16 00:00:00,8,8846.446800308404,10737.11468626337,21.37205963742472,7053,10737.11468626337,-25.42814122087628,BUY
TEAMLEASE,Good45,2024-07-23 00:00:00,2024-07-29 00:00:00,5,2854.64990234375,3478,21.83630634160993,1243.699951171875,3478,-129.528826438721,BUY
TEGA,Good200,2024-11-04 00:00:00,2024-11-07 00:00:00,4,1882.973939581544,2326.643557887959,23.56217518363595,1699.800048828125,2326.643557887959,-10.77620222917998,BUY
THOMASCOOK,Good200,2024-06-05 00:00:00,2024-06-07 00:00:00,3,178.9665606195151,218.7369169422371,22.2222275407495,99.73999786376953,218.7369169422371,-79.43309048788792,BUY
TIMETECHNO,Good200,2024-10-11 00:00:00,2024-10-16 00:00:00,4,190.0490110695777,230.6352430592117,21.35566597332895,188.1300048828125,230.6352430592117,-1.020042596586626,BUY
TRITURBINE,Good200,2024-08-12 00:00:00,2024-08-16 00:00:00,4,670.8601962637583,832.6065730775023,24.11029566436686,579,832.6065730775023,-15.86531887111543,BUY
TRITURBINE,Good200,2024-10-08 00:00:00,2024-10-15 00:00:00,6,647.8510389313203,812.2968291335767,25.38327182025088,579,812.2968291335767,-11.89137114530575,BUY
TRITURBINE,Good200,2024-11-25 00:00:00,2024-11-26 00:00:00,2,686.0471570657512,874.6063152848193,27.48486839090515,579,874.6063152848193,-18.48828274019883,BUY
UJJIVANSFB,Good45,2026-01-21 00:00:00,2026-01-23 00:00:00,3,56.61999893188477,68,20.09890724619344,58.5099983215332,68,3.230216106420342,NEAR BUY
VIPIND,Good45,2025-05-09 00:00:00,2025-05-16 00:00:00,6,306.2000122070312,384,25.40822491553847,310.7999877929688,384,1.480043682949451,NEAR BUY
VIPIND,Good45,2025-06-09 00:00:00,2025-06-16 00:00:00,6,341,426.1000061035156,24.95601352009256,310.7999877929688,426.1000061035156,-9.716864026117078,BUY
VIPIND,Good45,2025-12-23 00:00:00,2025-12-24 00:00:00,2,361.75,435,20.24879060124395,310.7999877929688,435,-16.39318346465646,BUY
VOLTAMP,Good200,2024-07-26 00:00:00,2024-07-29 00:00:00,2,11665.61273624726,14414.35331240499,23.56276209664385,10884.5,14414.35331240499,-7.176376831708057,BUY
WAAREERTL,Good200,2025-10-09 00:00:00,2025-10-14 00:00:00,4,1054,1326.599975585938,25.86337529278344,1066.050048828125,1326.599975585938,1.130345506889778,NEAR BUY
WHIRLPOOL,Super45,2024-06-05 00:00:00,2024-06-12 00:00:00,6,1449.529616598298,1798.621256279603,24.08309810878787,947.1500244140625,1798.621256279603,-53.04118452565356,BUY
WHIRLPOOL,Super45,2025-10-15 00:00:00,2025-10-17 00:00:00,3,1141.900024414062,1400,22.60267712301478,947.1500244140625,1400,-20.56168452516048,BUY
ZENTEC,Good200,2024-12-09 00:00:00,2024-12-17 00:00:00,7,1900.821848196863,2501.475495120442,31.59968134274997,1721.199951171875,2501.475495120442,-10.43585301653608,BUY
