Near BUY,as on,24.04.2026,Unnamed: 3,Unnamed: 4,Unnamed: 5
Symbol,Current Price,Target,% Down from BUY,Strategy,List Name
HDFCBANK,784.8499755859375,1018.64,0.16,SMA,Super 45
ICICIBANK,1326.199951171875,1686.51,2.18,SMA,Super 45
BAJAJFINSV,1770.699951171875,2285.02,0.73,SMA,Super 45
ITC,301.6000061035156,389.67,0.62,SMA,Super 45
SANOFI,3427.60009765625,4435.26,0.46,SMA,Super 45
NIFTYBEES,271.0899963378906,347.92,1.28,SMA,Super 45
BANKBEES,578.75,732.19,2.68,SMA,Super 45
BAJAJHLDNG,10259.5,13500.75,0.73,ENVELOP,Super 45
WHIRLPOOL,952.5499877929688,1245.59,1.35,ENVELOP,Super 45
HAVELLS,1238.599975585938,1639.28,0.16,ENVELOP,Super 45
HDFCBANK,784.85,944.65,7.42,52 Weeks Low,Super 45
ICICIGI,1772.1,2097.81,8.94,52 Weeks Low,Super 45
HDFCLIFE,588.2,721.63,5.63,52 Weeks Low,Super 45
ITC,301.6,373.1,4.84,52 Weeks Low,Super 45
HAVELLS,1238.6,1485.25,7.76,52 Weeks Low,Super 45
WIPRO,199.36,242.45,6.45,52 Weeks Low,Super 45
SANOFI,3427.6,4108,7.81,52 Weeks Low,Super 45
BIKAJI,659.2999877929688,765.0363177875689,3.458480197454463,Super strategy,Good200
CERA,5328.2998046875,6705.992708372704,3.172567741419273,Super strategy,Good45
COCHINSHIP,1664.699951171875,2003.887134030015,1.64213835536185,Super strategy,Good200
ELECON,512.75,673.9597534396803,1.150745328249533,Super strategy,Good200
GABRIEL,973,1149.900024414062,3.761559669674974,Super strategy,Good200
GARFIBRES,627.0999755859375,762.4500122070312,3.699561804351512,Super strategy,Good200
GILLETTE,8095.5,9719.606346836896,3.268773613050921,Super strategy,Super45
GODFRYPHLP,2107.199951171875,2478.89990234375,4.32801600631948,Super strategy,Good200
HSCL,566.1500244140625,687.8295182076673,3.389957171908906,Super strategy,Good200
KFINTECH,956.0499877929688,1162.616051695062,2.27034887314833,Super strategy,Good200
KIRLOSBROS,1645,2009.084369915199,2.160488972045202,Super strategy,Good200
MOTILALOFS,781.0499877929688,972.5993412743514,3.106227111343075,Super strategy,Good45
NEWGEN,462.75,637.5,0.8860088824452997,Super strategy,Good200
PIIND,3081.199951171875,3683.891695279849,1.384576258008303,Super strategy,Good200
TIMKEN,3517.60009765625,4242.236878180413,4.565507716221343,Super strategy,Good200
UJJIVANSFB,56.79000091552734,68,0.2993519649620162,Super strategy,Good45
WAAREERTL,1028.150024414062,1267.900024414062,4.196860709958498,Super strategy,Good200
TASTYBITE,6968,13062.69,6.27,67 ka Funda,Good 45
CYIENT,873.0499877929688,1622.91,7.06,67 ka Funda,Good 200
FIRSTCRY,244.5800018310547,484.44,0.96,67 ka Funda,NSE 500
MAPMYINDIA,921.8499755859375,1813.58,1.63,67 ka Funda,NSE 500
GLAXO,2472,3008.26,2.65,CUP Pattern,Super 45
LALPATHLAB,1408.9,1728.53,1.85,CUP Pattern,Good 45
PFIZER,4733.2,5685.61,3.9,CUP Pattern,Super 45
COFORGE,1220.6,1989.47,0.89,S&R,Good 200
FDC,371.95,531.51,0.16,S&R,Good 200
JINDRILL,542.3,896.94,4.49,S&R,Good 200
JWL,285.25,447.99,3.78,S&R,Good 200
MGL,1137.4,1589.78,3.36,S&R,Good 200
PIIND,3069.6,4312.57,1.64,S&R,Good 200
